1,8,0599100000664968,1897,Pand in gebruik,2016-02-08,Corsanr.16/3918,2,N,2016-02-08,,2016-02-08T17:32:47.000,,2016-02-08T18:00:17.064,,155,9830,20,1033,153,0,0,0,1,0,0,154,0,0,1,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072MB,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997.0000000,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,postcode6.08d5b580-c86d-42d5-89f8-6ade75365fa4,0599100000664968,1897,Pand in gebruik,155,117,3072MA,Prinsendam,Rotterdam,C,F,C,267.806325339303498,3484.438663429202279,0599100000664968,1897,Pand in gebruik,appartement,267.806325339303498,3484.438663429202279,0599100000664968,1897.000000000000000,3484.438663499719496,20.000000000000000,63,1033.000000000000000,9830.000000000000000,3072AR,3072,160,n_f11overig;n_f1woon;n_f4onderwijs;n_f9industrie,8424.000000000000000,0.000000000000000,0.000000000000000,8797.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,373.000000000000000,0.000000000000000,1033.000000000000000,0.000000000000000,0.000000000000000,18627.000000000000000,0,0.450000000000000,0.000000000000000,0.000000000000000,0.470000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.060000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.470000000000000,f4onderwijs_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,,,0.000000000000000,0.000000000000000,,G,G,4,f4onderwijs_pr,114.530000000000001,13.710000000000001,1125829.899999999906868,134769.299999999988358,Rotterdam (Noord),1,114.530000000000001,13.710000000000001,1125829.899999999906868,134769.299999999988358,f4onderwijs_pr,1,0,10.770000000000000,13.779999999999999,13.779999999999999,3452.760000000000218,5906.420000000000073,3463.409999999999854,0.990000000000000,1.000000000000000,3452.760000000000218,3463.409999999999854,267.810000000000002,5906.420000000000073,12822.590000000000146,47579.029999999998836,22,3,19,97.930000000000007,0.080000000000000,0.080000000000000,1,267.806325339303498,3484.438663429202279,155.000000000000000,0.000000000000000,153.000000000000000,0.000000000000000,0.000000000000000,154.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,309.000000000000000,8,93222.958582263439894,435719.270346224308014,0.000000000000000
1,9,0599100000664969,1997,Pand in gebruik,2016-02-08,Corsanr.16/3918,2,N,2016-02-08,,2016-02-09T09:42:57.000,,2016-02-09T10:00:15.350,,29,2754,84,108,27,0,0,0,2,0,0,28,0,0,0,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072MA,290,125,165,-99997,135,145,5,-99997,50,10,20,0,20,255,225,25,-99997,-99997,1.1000000,175,150,-99997,-99997,-99997,-99997,25,-99997,-99997,175,-99997,100,175,-99997,199,10,postcode6.b19bbd84-cc9c-4078-aacb-c80a2354cb8e,0599100000664968,1897,Pand in gebruik,155,117,3072MA,Prinsendam,Rotterdam,C,F,C,267.806325339303498,3484.438663429202279,0599100000664969,1997,Pand in gebruik,appartement,80.466633951031994,371.911186998096241,0599100000664969,1997.000000000000000,371.911187000052792,84.000000000000000,95,108.000000000000000,2754.000000000000000,3072AR,3072,160,n_f1woon;n_f4onderwijs;n_f9industrie,2538.000000000000000,0.000000000000000,0.000000000000000,2646.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,216.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5400.000000000000000,0,0.470000000000000,0.000000000000000,0.000000000000000,0.490000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.040000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.490000000000000,f4onderwijs_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,,,0.000000000000000,0.000000000000000,,C,C,3,f4onderwijs_pr,83.359999999999999,34.460000000000001,229573.440000000002328,94902.839999999996508,Rotterdam (Noord),1,83.359999999999999,34.460000000000001,229573.440000000002328,94902.839999999996508,f4onderwijs_pr,0,1,6.600000000000000,28.739999999999998,28.739999999999998,370.550000000000011,2329.570000000000164,370.550000000000011,1.000000000000000,1.000000000000000,370.550000000000011,370.550000000000011,80.469999999999999,2329.570000000000164,3070.670000000000073,10649.610000000000582,2,0,2,100.000000000000000,0.280000000000000,0.140000000000000,1,80.466633951031994,371.911186998096241,29.000000000000000,0.000000000000000,27.000000000000000,0.000000000000000,0.000000000000000,28.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,57.000000000000000,9,93266.063472613692284,435757.798838078975677,0.000000000000000
0,10,0599100000691008,1996,Pand in gebruik,2015-09-23,Corsanr.15/52676,3,N,2015-09-23,,2015-09-27T04:49:19.000,,2015-09-27T05:00:10.346,,1,249,249,249,0,0,0,0,1,0,0,0,0,0,0,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072AP,280,155,120,10,20,135,80,30,50,0,10,10,20,180,105,65,-99997,15,1.5000000,240,-99997,-99997,-99997,-99997,-99997,-99997,240,-99997,240,40,60,-99997,65,682,-99997,postcode6.5c25a8af-0587-4798-89f3-33b2f70386dd,,,,,,,,,,,,,,,,,,,,0599100000691008,1996.000000000000000,141.360425000001186,249.000000000000000,249,249.000000000000000,249.000000000000000,3072AP,3072,160,n_f9industrie,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,249.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,249.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,f9industrie_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,,,0.000000000000000,0.000000000000000,,C,C,1,f9industrie_pr,141.000000000000000,55.600000000000001,35109.000000000000000,13844.399999999999636,Rotterdam (Noord),1,141.000000000000000,55.600000000000001,35109.000000000000000,13844.399999999999636,f9industrie_pr,0,0,5.550000000000000,17.620000000000001,17.620000000000001,135.750000000000000,1161.369999999999891,136.080000000000013,0.960000000000000,1.000000000000000,135.750000000000000,136.080000000000013,60.850000000000001,1161.369999999999891,1433.200000000000045,2391.920000000000073,8,3,5,95.040000000000006,,,,60.848442385616572,141.360425016610691,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,10,93446.989357382059097,435975.404751032590866,0.000000000000000
1,11,0599100000691009,2000,Pand in gebruik,2018-12-06,Corsanr.18/1026912,3,N,2018-12-06,,2018-12-06T10:45:38.000,,2018-12-06T11:00:30.073,,1,27938,27938,27938,0,0,0,0,0,1,0,0,0,0,0,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072AP,280,155,120,10,20,135,80,30,50,0,10,10,20,180,105,65,-99997,15,1.5000000,240,-99997,-99997,-99997,-99997,-99997,-99997,240,-99997,240,40,60,-99997,65,682,-99997,postcode6.5c25a8af-0587-4798-89f3-33b2f70386dd,0599100000691009,2000,Pand in gebruik,1,1,3072AP,Wilhelminakade,Rotterdam,A,A,A,219.673877606950128,2335.621114431445676,,,,,,,0599100000691009,2000.000000000000000,2335.621114500901513,27938.000000000000000,27938,27938.000000000000000,27938.000000000000000,3072AP,3072,160,n_f2kantoor,0.000000000000000,27938.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,27938.000000000000000,0,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,f2kantoor_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,1.000000000000000,1.000000000000000,1.000000000000000,0.690000000000000,A2+,,A2+,4,f2kantoor_pr,69.390000000000001,59.170000000000002,1938617.820000000065193,1653091.459999999962747,Rotterdam (Noord),1,69.390000000000001,59.170000000000002,1938617.820000000065193,1653091.459999999962747,f2kantoor_pr,0,0,18.590000000000000,68.469999999999999,68.469999999999999,1924.619999999999891,15311.879999999999200,1926.819999999999936,0.820000000000000,1.000000000000000,2335.619999999999891,1926.819999999999936,219.669999999999987,15311.879999999999200,19574.319999999999709,159919.899999999994179,31,7,24,98.579999999999998,,,,219.673877606950128,2335.621114431445676,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,11,93203.833208341151476,435790.214249767363071,0.000000000000000
1,12,0599100000691020,2000,Pand in gebruik,2018-07-12,Corsanr.18/15811,6,N,2018-07-12,,2018-07-12T12:31:35.000,,2018-07-12T13:00:25.487,,36,52327,82,13726,0,1,0,0,0,34,0,0,0,0,1,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072MC,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997.0000000,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,postcode6.229213a9-9317-4cc0-b139-e997da0d7cd6,0599100000691020,2000,Pand in gebruik,36,36,3072AP,Wilhelminakade,Rotterdam,A,A,A,292.467537235587656,3505.279801508197579,,,,,,,0599100000691020,2000.000000000000000,3505.279801500145368,82.000000000000000,1454,13726.000000000000000,52341.000000000000000,3072AP,3072,160,n_f11overig;n_f2kantoor;n_f3bijeenkomst,0.000000000000000,38379.000000000000000,236.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13726.000000000000000,0.000000000000000,0.000000000000000,52341.000000000000000,0,0.000000000000000,0.730000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.260000000000000,0.000000000000000,0.000000000000000,0.990000000000000,0.730000000000000,f2kantoor_pr,false,0,0,1,2,b2_Bebouwd,1,36.000000000000000,1.000000000000000,1.000000000000000,0.730000000000000,A2+,,A2+,4,f2kantoor_pr,69.390000000000001,59.170000000000002,3631941.990000000223517,3097016.970000000204891,Rotterdam (Noord),1,69.390000000000001,59.170000000000002,3631941.990000000223517,3097016.970000000204891,f2kantoor_pr,1,0,18.590000000000000,26.059999999999999,26.059999999999999,3503.320000000000164,22987.180000000000291,3823.750000000000000,1.000000000000000,1.090000000000000,3503.320000000000164,3823.750000000000000,292.470000000000027,22987.180000000000291,30314.250000000000000,91296.520000000004075,65,34,31,82.590000000000003,,,,292.467537235587656,3505.279801508197579,36.000000000000000,0.000000000000000,0.000000000000000,34.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,36.000000000000000,12,92875.827673908323050,435532.932625692337751,0.000000000000000
1,13,0599100000691047,1997,Pand in gebruik,2016-02-08,Corsanr.16/3918,3,N,2016-02-08,,2016-02-08T18:33:34.000,,2016-02-08T19:00:14.839,,38,17679,411,2009,0,0,0,0,0,38,0,0,0,0,0,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072DE,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997.0000000,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,postcode6.87394417-6674-4d40-bd83-d6c81b51502c,0599100000691047,1997,Pand in gebruik,38,1,3072DE,Wilhelminaplein,Rotterdam,A,A,A,128.348400117042019,926.530473983007823,,,,,,,0599100000691047,1997.000000000000000,926.530473999821083,411.000000000000000,465,2009.000000000000000,17679.000000000000000,3072DE,3072,160,n_f2kantoor,0.000000000000000,17679.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17679.000000000000000,0,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,f2kantoor_pr,false,0,0,0,2,b2_Bebouwd,2,1.000000000000000,0.026000000000000,0.114000000000000,0.900000000000000,A2+,,A2+,4,f2kantoor_pr,69.390000000000001,59.170000000000002,1226745.810000000055879,1046066.430000000051223,Rotterdam (Noord),1,69.390000000000001,59.170000000000002,1226745.810000000055879,1046066.430000000051223,f2kantoor_pr,0,0,18.590000000000000,71.069999999999993,71.069999999999993,918.559999999999945,10766.389999999999418,923.350000000000023,0.990000000000000,1.010000000000000,918.559999999999945,923.350000000000023,128.349999999999994,10766.389999999999418,12608.299999999999272,65282.059999999997672,23,10,13,91.930000000000007,0.260000000000000,0.030000000000000,1,128.348400117042019,926.530473983007823,38.000000000000000,0.000000000000000,0.000000000000000,38.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,38.000000000000000,13,93452.215819273144007,435875.649380546063185,0.000000000000000
1,14,0599100000691049,1996,Pand in gebruik,2015-09-23,Corsanr.15/52676,2,N,2015-09-23,,2015-09-27T05:11:09.000,,2015-09-27T05:30:09.045,,1,7867,7867,7867,0,0,0,0,0,1,0,0,0,0,0,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072DE,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997.0000000,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,postcode6.87394417-6674-4d40-bd83-d6c81b51502c,0599100000691049,1996,Pand in gebruik,1,1,3072AL,Wilhelminaplein,Rotterdam,A,A,A,185.402289492434733,1727.112679928438411,,,,,,,0599100000691049,1996.000000000000000,1727.112680000528371,7867.000000000000000,7867,7867.000000000000000,7867.000000000000000,3072AK,3072,160,n_f2kantoor,0.000000000000000,7867.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7867.000000000000000,0,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,f2kantoor_pr,false,0,0,0,2,b2_Bebouwd,2,1.000000000000000,1.000000000000000,1.000000000000000,0.910000000000000,A+,,A+,4,f2kantoor_pr,71.189999999999998,59.090000000000003,560051.729999999981374,464861.030000000027940,Rotterdam (Noord),1,71.189999999999998,59.090000000000003,560051.729999999981374,464861.030000000027940,f2kantoor_pr,0,0,18.590000000000000,24.039999999999999,24.039999999999999,1726.930000000000064,5302.149999999999636,1737.460000000000036,1.000000000000000,1.010000000000000,1726.930000000000064,1737.460000000000036,185.400000000000006,5302.149999999999636,8766.540000000000873,41515.400000000001455,18,1,17,100.000000000000000,0.360000000000000,0.120000000000000,1,185.402289492434733,1727.112679928438411,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,14,93414.021500833332539,435813.862697463482618,0.000000000000000
4,15,0599100000691050,1998,Pand in gebruik,2016-02-08,Corsanr.16/3918,5,N,2016-02-08,,2016-02-08T18:59:34.000,,2016-02-08T19:00:51.825,,6,967,37,530,0,0,0,0,4,1,0,0,0,1,0,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072DE,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997.0000000,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,postcode6.87394417-6674-4d40-bd83-d6c81b51502c,0599100000702384,1996,Pand in gebruik,3,2,3072DB,Laan op Zuid,Rotterdam,A+++,A+++,A+++,451.290543564728637,5503.456657515617735,,,,,,,0599100000691050,1998.000000000000000,4237.597640000840329,37.000000000000000,161,530.000000000000000,967.000000000000000,3072AG,3072,160,n_f2kantoor;n_f5winkel;n_f9industrie,0.000000000000000,156.000000000000000,0.000000000000000,0.000000000000000,37.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,774.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,967.000000000000000,0,0.000000000000000,0.160000000000000,0.000000000000000,0.000000000000000,0.040000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.800000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.800000000000000,f9industrie_pr,false,0,0,0,2,b2_Bebouwd,2,,,0.000000000000000,0.000000000000000,,B,B,2,f9industrie_pr,73.219999999999999,40.640000000000001,70803.740000000005239,39298.879999999997381,Rotterdam (Noord),1,73.219999999999999,40.640000000000001,70803.740000000005239,39298.879999999997381,f9industrie_pr,0,0,6.220000000000000,8.359999999999999,8.359999999999999,,,,,,4237.600000000000364,4237.600000000000364,442.040000000000020,3695.449999999999818,12170.649999999999636,35426.339999999996508,46,25,21,81.810000000000002,0.740000000000000,0.740000000000000,1,442.040773882826272,4237.597640147187121,6.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,15,93460.289492029696703,435828.007835723459721,0.000000000000000
