1,16,0599100000691456,2002,Pand in gebruik,2015-09-23,Corsanr.15/52676,2,N,2015-09-23,,2015-09-27T03:43:11.000,,2015-09-27T04:00:10.851,,115,12777,85,1056,107,0,0,2,1,3,0,0,0,1,1,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3071ML,65,40,30,15,10,20,20,-99997,50,-99997,20,10,20,25,-99997,10,-99997,10,2.5999999,30,-99997,-99997,-99997,-99997,-99997,10,20,-99997,30,90,-99997,-99997,-99997,555,-99997,postcode6.e514a438-d889-4305-9a3b-8d18bb26bfa7,0599100000691456,2002,Pand in gebruik,115,60,3071AA,Laan op Zuid,Rotterdam,A,B,A+,229.486688974128128,2946.293877525595235,0599100000691456,2002,Pand in gebruik,appartement,229.486688974128128,2946.293877525595235,0599100000691456,2002.000000000000000,2946.414675999584688,85.000000000000000,116,1056.000000000000000,12833.000000000000000,3071AA,3071,160,n_f11overig;n_f1woon;n_f5winkel;n_f9industrie,10688.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,919.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,170.000000000000000,0.000000000000000,1056.000000000000000,0.000000000000000,0.000000000000000,12833.000000000000000,0,0.830000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.070000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000,0.000000000000000,0.080000000000000,0.000000000000000,0.000000000000000,0.990000000000000,0.830000000000000,f1woon_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,2.000000000000000,0.018000000000000,0.069000000000000,0.665000000000000,A3+,,A3+,4,f1woon_pr,0.000000000000000,25.000000000000000,0.000000000000000,320825.000000000000000,Rotterdam (Noord),1,0.000000000000000,25.000000000000000,0.000000000000000,320825.000000000000000,f1woon_pr,0,1,20.109999999999999,20.420000000000002,20.420000000000002,2929.289999999999964,9804.409999999999854,2929.960000000000036,0.990000000000000,1.000000000000000,2929.289999999999964,2929.960000000000036,229.500000000000000,9804.409999999999854,15663.659999999999854,59816.099999999998545,28,6,22,98.620000000000005,,,,229.486688974128128,2946.293877525595235,111.000000000000000,0.000000000000000,107.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,111.000000000000000,16,93801.013437930494547,435740.018560003489256,0.000000000000000
1,17,0599100000702384,1996,Pand in gebruik,2022-02-18,Corsanr.22/3891,9,N,2022-02-18,,2022-02-21T15:50:48.132,,2022-02-21T15:51:17.597,,3,48711,2388,41016,0,0,0,0,1,1,0,0,0,0,1,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072DE,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997.0000000,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,postcode6.87394417-6674-4d40-bd83-d6c81b51502c,0599100000702384,1996,Pand in gebruik,3,2,3072DB,Laan op Zuid,Rotterdam,A+++,A+++,A+++,451.290543564728637,5503.456657515617735,,,,,,,0599100000702384,1996.000000000000000,5503.466035999180349,2388.000000000000000,16237,41016.000000000000000,48711.000000000000000,3072AG,3072,160,n_f11overig;n_f2kantoor;n_f9industrie,0.000000000000000,41016.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2388.000000000000000,0.000000000000000,5307.000000000000000,0.000000000000000,0.000000000000000,48711.000000000000000,0,0.000000000000000,0.840000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.050000000000000,0.000000000000000,0.110000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.840000000000000,f2kantoor_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,1.000000000000000,0.333000000000000,0.842000000000000,0.660000000000000,A3+,,A3+,4,f2kantoor_pr,59.649999999999999,59.140000000000001,2905611.149999999906868,2880768.540000000037253,Rotterdam (Noord),1,59.649999999999999,59.140000000000001,2905611.149999999906868,2880768.540000000037253,f2kantoor_pr,0,0,18.590000000000000,47.520000000000003,47.520000000000003,5497.109999999999673,28438.209999999999127,5703.279999999999745,1.000000000000000,1.040000000000000,5497.109999999999673,5703.279999999999745,451.290000000000020,28438.209999999999127,39638.599999999998545,261222.670000000012806,62,18,44,85.370000000000005,0.350000000000000,0.070000000000000,1,451.290543969111468,5503.466035997043036,3.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,17,93544.558308918029070,435805.393794983625412,0.000000000000000
1,18,0599100000702518,2001,Pand in gebruik,2016-07-28,Corsanr.16/506699,5,N,2016-07-28,,2016-07-28T11:36:51.000,,2016-07-28T12:00:44.464,,5,15708,22,15536,0,2,0,0,0,0,0,0,0,3,0,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072MG,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997.0000000,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,postcode6.8b18c1fa-a0ac-4bea-b0be-fde274ca4a87,0599100000702518,2001,Pand in gebruik,5,3,3072AG,Posthumalaan,Rotterdam,A,A,A,312.079143085781482,4574.377638402776029,,,,,,,0599100000702518,2001.000000000000000,4574.377638499099703,22.000000000000000,3142,15536.000000000000000,15708.000000000000000,3072AG,3072,160,n_f3bijeenkomst;n_f5winkel,0.000000000000000,0.000000000000000,15636.000000000000000,0.000000000000000,72.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15708.000000000000000,0,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,f3bijeenkomst_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,1.000000000000000,0.200000000000000,0.989000000000000,1.020000000000000,A,,A,4,f3bijeenkomst_pr,229.139999999999986,117.640000000000001,3599331.120000000111759,1847889.120000000111759,Rotterdam (Noord),1,229.139999999999986,117.640000000000001,3599331.120000000111759,1847889.120000000111759,f3bijeenkomst_pr,0,0,12.560000000000000,28.410000000000000,28.410000000000000,4554.779999999999745,10604.459999999999127,4562.859999999999673,1.000000000000000,1.000000000000000,4554.779999999999745,4562.859999999999673,312.079999999999984,10604.459999999999127,19722.099999999998545,129401.300000000002910,18,6,12,99.859999999999999,,,,312.079143085781482,4574.377638402776029,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,18,93338.791637703776360,435744.429425265640020,0.000000000000000
1,19,0599100000750533,2005,Pand in gebruik,2015-09-23,Corsanr.15/52676,2,N,2015-09-23,,2015-09-27T01:49:41.000,,2015-09-27T02:00:19.386,,101,15102,67,2158,95,0,0,0,5,0,0,0,0,0,1,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3071MP,5,5,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997.0000000,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,postcode6.2c8d91c7-56eb-4385-b228-e867126192a5,0599100000750533,2005,Pand in gebruik,101,85,3071MN,Ernest Groosmanplein,Rotterdam,A,C,A+,241.422086378461273,3060.239170999778253,0599100000750533,2005,Pand in gebruik,appartement,241.422086378461273,3060.239170999778253,0599100000750533,2005.000000000000000,3060.239170999942417,67.000000000000000,149,2158.000000000000000,15082.000000000000000,3071AA,3071,160,n_f11overig;n_f1woon;n_f9industrie,11570.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1354.000000000000000,0.000000000000000,2158.000000000000000,0.000000000000000,0.000000000000000,15082.000000000000000,0,0.770000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.090000000000000,0.000000000000000,0.140000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.770000000000000,f1woon_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,1.000000000000000,0.010000000000000,0.011000000000000,0.960000000000000,A+,,A+,4,f1woon_pr,68.386099999999999,21.613900000000001,1031399.160200000042096,325980.839800000016112,Rotterdam (Noord),1,68.386099999999999,21.613900000000001,1031399.160200000042096,325980.839800000016112,f1woon_pr,0,0,20.109999999999999,14.010000000000000,14.010000000000000,3046.150000000000091,9683.920000000000073,3875.329999999999927,1.000000000000000,1.270000000000000,3046.150000000000091,3875.329999999999927,241.419999999999987,9683.920000000000073,16605.400000000001455,42676.559999999997672,54,26,28,50.710000000000001,,,,241.422086378461273,3060.239170999778253,101.000000000000000,0.000000000000000,95.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,101.000000000000000,19,93633.313656523823738,435858.702380105853081,0.000000000000000
1,20,0599100000750601,2005,Pand in gebruik,2015-10-09,Corsanr.15/54428,3,N,2015-10-09,,2015-10-10T18:50:29.000,,2015-10-12T08:33:24.037,,215,38710,22,971,192,2,0,0,1,16,0,0,0,0,4,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072MJ,60,35,20,-99997,-99997,20,20,15,60,-99997,-99997,10,30,40,20,15,-99997,-99997,1.5000000,45,-99997,-99997,-99997,-99997,-99997,-99997,45,-99997,45,60,40,-99997,5,612,-99997,postcode6.81a3e1d9-06eb-4d22-8515-a4f1df64ce58,0599100000750601,2005,Pand in gebruik,215,149,3072ME,Antoine Platekade,Rotterdam,A,C,A+,276.759756607570807,2900.899910538666973,0599100000750601,2005,Pand in gebruik,appartement,276.759756607570807,2900.899910538666973,0599100000750601,2005.000000000000000,2900.899910500187616,22.000000000000000,180,971.000000000000000,38710.000000000000000,3072MD,3072,160,n_f11overig;n_f1woon;n_f2kantoor;n_f3bijeenkomst;n_f9industrie,30018.000000000000000,6072.000000000000000,1313.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,741.000000000000000,0.000000000000000,566.000000000000000,0.000000000000000,0.000000000000000,38710.000000000000000,0,0.780000000000000,0.160000000000000,0.030000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.010000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.780000000000000,f1woon_pr,false,0,0,0,2,b2_Bebouwd,2,2.000000000000000,0.009000000000000,0.043000000000000,0.895000000000000,A2+,,A2+,4,f1woon_pr,48.847200000000001,14.152799999999999,1890875.111999999964610,547854.888000000035390,Rotterdam (Noord),1,48.847200000000001,14.152799999999999,1890875.111999999964610,547854.888000000035390,f1woon_pr,0,0,20.109999999999999,37.479999999999997,37.479999999999997,2900.900000000000091,26171.610000000000582,2939.480000000000018,1.000000000000000,1.010000000000000,2900.900000000000091,2939.480000000000018,276.759999999999991,26171.610000000000582,32011.990000000001601,108725.729999999995925,72,19,53,70.099999999999994,,,,276.759756607570807,2900.899910538666973,215.000000000000000,0.000000000000000,192.000000000000000,16.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,215.000000000000000,20,92980.094499997794628,435466.516990307718515,0.000000000000000
1,21,0599100000750617,2005,Pand in gebruik,2015-09-23,Corsanr.15/52676,2,N,2015-09-23,,2015-09-27T01:49:49.000,,2015-09-27T02:00:19.399,,106,15831,73,2200,101,0,0,0,4,0,0,0,0,0,1,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3071MP,5,5,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997.0000000,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,postcode6.2c8d91c7-56eb-4385-b228-e867126192a5,0599100000750617,2005,Pand in gebruik,106,95,3071AA,Laan op Zuid,Rotterdam,A,D,A+++,239.639743016431510,3020.706874464238808,0599100000750617,2005,Pand in gebruik,appartement,239.639743016431510,3020.706874464238808,0599100000750617,2005.000000000000000,3020.706874500621780,73.000000000000000,149,2200.000000000000000,15831.000000000000000,3071AA,3071,160,n_f11overig;n_f1woon;n_f9industrie,12800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,831.000000000000000,0.000000000000000,2200.000000000000000,0.000000000000000,0.000000000000000,15831.000000000000000,0,0.810000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.050000000000000,0.000000000000000,0.140000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.810000000000000,f1woon_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,,,0.000000000000000,0.000000000000000,,A,A,4,f1woon_pr,107.463899999999995,25.036100000000001,1701261.000900000100955,396346.499100000015460,Rotterdam (Noord),1,107.463899999999995,25.036100000000001,1701261.000900000100955,396346.499100000015460,f1woon_pr,0,0,20.109999999999999,13.390000000000001,13.390000000000001,3009.460000000000036,9813.920000000000073,3808.389999999999873,1.000000000000000,1.270000000000000,3009.460000000000036,3808.389999999999873,239.639999999999986,9813.920000000000073,16631.770000000000437,40296.669999999998254,63,38,25,52.380000000000003,,,,239.639743016431510,3020.706874464238808,106.000000000000000,0.000000000000000,101.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,106.000000000000000,21,93715.369219649583101,435800.747564818710089,0.000000000000000
1,22,0599100000753300,2010,Pand in gebruik,2015-09-23,Corsanr.15/52676,4,N,2015-09-23,,2015-09-27T01:49:56.000,,2015-09-27T02:00:19.404,,239,34200,42,5469,234,1,0,0,2,0,0,0,1,0,2,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072MK,525,275,245,50,25,245,130,75,50,0,10,10,20,300,135,120,10,35,1.7000000,345,-99997,-99997,-99997,-99997,-99997,-99997,235,110,345,10,90,-99997,50,587,10,postcode6.1c302b7a-aea1-4dcb-93e1-f822504e81b8,0599100000753300,2010,Pand in gebruik,239,204,3072MK,Van der Hoevenplein,Rotterdam,A,C,A,265.587903875363793,2869.403323975230705,0599100000753300,2010,Pand in gebruik,appartement,265.587903875363793,2869.403323975230705,0599100000753300,2010.000000000000000,2869.403323999570148,42.000000000000000,143,5469.000000000000000,34200.000000000000000,3072MD,3072,160,n_f11overig;n_f1woon;n_f3bijeenkomst;n_f6sport;n_f9industrie,24025.000000000000000,0.000000000000000,3473.000000000000000,0.000000000000000,0.000000000000000,755.000000000000000,0.000000000000000,0.000000000000000,478.000000000000000,0.000000000000000,5905.000000000000000,0.000000000000000,0.000000000000000,34636.000000000000000,0,0.690000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.000000000000000,0.010000000000000,0.000000000000000,0.170000000000000,0.000000000000000,0.000000000000000,0.990000000000000,0.690000000000000,f1woon_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,3.000000000000000,0.013000000000000,0.136000000000000,1.101000000000000,B,,B,4,f1woon_pr,117.233300000000000,57.766700000000000,4009378.859999999869615,1975621.139999999897555,Rotterdam (Noord),1,117.233300000000000,57.766700000000000,4009378.859999999869615,1975621.139999999897555,f1woon_pr,0,1,20.109999999999999,18.789999999999999,18.789999999999999,2832.809999999999945,23911.630000000001019,2897.710000000000036,0.990000000000000,1.020000000000000,2832.809999999999945,2897.710000000000036,265.589999999999975,23911.630000000001019,29642.150000000001455,53228.500000000000000,59,9,50,87.439999999999998,,,,265.587903875363793,2869.403323975230705,239.000000000000000,0.000000000000000,234.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,240.000000000000000,22,93085.529149137437344,435542.409182440489531,0.000000000000000
1,23,0599100000754173,2011,Pand in gebruik,2016-02-08,Corsanr.16/3918,10,N,2016-02-08,,2016-02-08T18:36:58.000,,2016-02-08T19:00:19.454,,36,67814,185,33763,0,1,0,0,0,34,0,0,0,0,1,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072AP,280,155,120,10,20,135,80,30,50,0,10,10,20,180,105,65,-99997,15,1.5000000,240,-99997,-99997,-99997,-99997,-99997,-99997,240,-99997,240,40,60,-99997,65,682,-99997,postcode6.5c25a8af-0587-4798-89f3-33b2f70386dd,0599100000754173,2011,Pand in gebruik,36,10,3072AP,Wilhelminakade,Rotterdam,A,A,A++,241.289349301880293,3087.482721576962831,,,,,,,0599100000754173,2011.000000000000000,3087.482721499152376,185.000000000000000,1884,33763.000000000000000,67814.000000000000000,3071JV,3071,160,n_f11overig;n_f2kantoor;n_f3bijeenkomst,0.000000000000000,31760.000000000000000,2291.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,33763.000000000000000,0.000000000000000,0.000000000000000,67814.000000000000000,0,0.000000000000000,0.470000000000000,0.030000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.500000000000000,f11overig_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,9.000000000000000,0.250000000000000,0.108000000000000,0.875000000000000,A2+,,A2+,4,f11overig_pr,32.964199999999998,49.378900000000002,2235434.258799999952316,3348580.724599999841303,Rotterdam (Noord),1,32.964199999999998,49.378900000000002,2235434.258799999952316,3348580.724599999841303,f11overig_pr,0,0,12.740000000000000,107.260000000000005,107.260000000000005,2799.599999999999909,38721.620000000002619,2827.639999999999873,0.910000000000000,1.010000000000000,3087.480000000000018,2827.639999999999873,241.289999999999992,38721.620000000002619,44636.739999999997963,331163.099999999976717,37,19,18,77.890000000000001,,,,241.289349301880293,3087.482721576962831,36.000000000000000,0.000000000000000,0.000000000000000,34.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,36.000000000000000,23,93497.056337453424931,435965.640917290002108,0.000000000000000
1,24,0599100000754536,2010,Pand in gebruik,2015-10-09,Corsanr.15/54428,4,N,2015-10-09,,2015-10-11T00:29:28.000,,2015-10-12T08:34:46.526,,2,12751,3248,9503,0,0,0,0,0,1,0,0,0,0,1,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3071MN,50,20,30,5,-99997,25,15,-99997,50,-99997,10,-99997,20,35,20,5,-99997,-99997,1.5000000,30,-99997,-99997,-99997,-99997,-99997,-99997,30,-99997,30,70,30,5,-99997,425,-99997,postcode6.f91e863e-6ce9-4592-a62e-35c5778891a4,0599100000754536,2010,Pand in gebruik,2,2,3071AA,Laan op Zuid,Rotterdam,A,A,A,219.831298929386890,1588.598495527366367,,,,,,,0599100000754536,2010.000000000000000,1588.598495499108822,3248.000000000000000,6376,9503.000000000000000,12751.000000000000000,3071AA,3071,160,n_f11overig;n_f2kantoor,0.000000000000000,9503.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3248.000000000000000,0.000000000000000,0.000000000000000,12751.000000000000000,0,0.000000000000000,0.750000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.250000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.750000000000000,f2kantoor_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,A+,,A+,4,f2kantoor_pr,71.189999999999998,59.090000000000003,907743.689999999944121,753456.589999999967404,Rotterdam (Noord),1,71.189999999999998,59.090000000000003,907743.689999999944121,753456.589999999967404,f2kantoor_pr,0,0,18.590000000000000,33.430000000000000,33.430000000000000,1559.529999999999973,6402.090000000000146,1559.769999999999982,0.980000000000000,1.000000000000000,1559.529999999999973,1559.769999999999982,219.830000000000013,6402.090000000000146,9521.389999999999418,52135.089999999996508,9,2,7,58.560000000000002,,,,219.831298929386890,1588.598495527366367,2.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,24,93562.328500002622604,435896.239362999796867,0.000000000000000
