0,25,0599100000762173,1964,Pand in gebruik,2015-09-23,Corsanr.15/52676,2,N,2015-09-23,,2015-09-27T04:58:54.000,,2015-09-27T05:00:12.380,,1,358,358,358,0,0,0,0,1,0,0,0,0,0,0,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072AH,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997.0000000,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,postcode6.c146f6ac-cacd-4116-b99d-ba884a57643b,,,,,,,,,,,,,,,,,,,,0599100000762173,1964.000000000000000,21.501529999982100,358.000000000000000,358,358.000000000000000,358.000000000000000,3072AH,3072,160,n_f9industrie,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,358.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,358.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,f9industrie_pr,false,0,0,0,2,b2_Bebouwd,2,,,0.000000000000000,0.000000000000000,,G,G,1,f9industrie_pr,195.939999999999998,55.250000000000000,70146.520000000004075,19779.500000000000000,Rotterdam (Noord),1,195.939999999999998,55.250000000000000,70146.520000000004075,19779.500000000000000,f9industrie_pr,0,1,5.550000000000000,6.620000000000000,6.620000000000000,21.500000000000000,124.439999999999998,21.500000000000000,1.000000000000000,1.000000000000000,21.500000000000000,21.500000000000000,18.730000000000000,124.439999999999998,167.439999999999998,142.330000000000013,1,0,1,100.000000000000000,,,,18.727470373833576,21.501530009937735,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,25,93704.334829535335302,435661.002028040587902,0.000000000000000
2,26,0599100000766718,2010,Pand in gebruik,2016-02-08,Corsanr.16/3918,7,N,2016-02-08,,2016-02-08T18:59:01.000,,2016-02-08T19:00:50.133,,527,27265,20,3950,496,1,0,0,0,26,0,0,0,3,1,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072DG,120,45,70,10,10,95,-99997,-99997,30,-99997,30,-99997,40,80,45,25,-99997,-99997,1.5000000,75,-99997,-99997,-99997,-99997,-99997,-99997,75,-99997,75,-99997,100,75,-99997,235,5,postcode6.16e23071-2e5a-4977-8cd7-065becd51460,0599100000766718,2010,Pand in gebruik,527,512,3072DG,Ichthushof,Rotterdam,A,B,A+++,276.199416787165603,2906.674026959280127,0599100000766718,2010,Pand in gebruik,appartement,276.199416787165603,2906.674026959280127,0599100000766718,2010.000000000000000,2906.674026999424768,20.000000000000000,52,3950.000000000000000,27265.000000000000000,3072DB,3072,160,n_f11overig;n_f1woon;n_f2kantoor;n_f3bijeenkomst;n_f5winkel,20632.000000000000000,1298.000000000000000,461.000000000000000,0.000000000000000,924.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3950.000000000000000,0.000000000000000,0.000000000000000,27265.000000000000000,0,0.760000000000000,0.050000000000000,0.020000000000000,0.000000000000000,0.030000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.140000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.760000000000000,f1woon_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,16.000000000000000,0.030000000000000,0.049000000000000,0.647000000000000,A3+,,A3+,4,f1woon_pr,0.000000000000000,25.000000000000000,0.000000000000000,681625.000000000000000,Rotterdam (Noord),1,0.000000000000000,25.000000000000000,0.000000000000000,681625.000000000000000,f1woon_pr,0,0,20.109999999999999,49.250000000000000,49.250000000000000,2883.989999999999782,21900.349999999998545,2908.460000000000036,0.990000000000000,1.010000000000000,2883.989999999999782,2908.460000000000036,276.199999999999989,21900.349999999998545,27692.799999999999272,142036.510000000009313,54,14,40,83.939999999999998,0.000000000000000,0.000000000000000,1,276.199416787165603,2906.674026959280127,527.000000000000000,0.000000000000000,496.000000000000000,26.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,527.000000000000000,26,93670.498869061470032,435722.020951643586159,0.000000000000000
1,27,0599100000766748,1996,Pand in gebruik,2022-02-18,Corsanr.22/3891,7,N,2022-02-18,,2022-02-21T16:24:29.993,,2022-02-21T16:24:37.221,,1,10267,10267,10267,0,0,0,0,0,0,0,0,0,0,1,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072DC,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997.0000000,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,postcode6.00482a2c-0e27-4605-a9ef-cb3c878a4d2a,0599100000702384,1996,Pand in gebruik,3,2,3072DB,Laan op Zuid,Rotterdam,A+++,A+++,A+++,451.290543564728637,5503.456657515617735,,,,,,,0599100000766748,1996.000000000000000,1524.738963000087551,10267.000000000000000,10267,10267.000000000000000,10267.000000000000000,3072AG,3072,160,n_f11overig,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10267.000000000000000,0.000000000000000,0.000000000000000,10267.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,f11overig_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,,,0.000000000000000,0.000000000000000,,C,C,4,f11overig_pr,46.011499999999998,56.302900000000001,472400.070499999972526,578061.874300000024959,Rotterdam (Noord),1,46.011499999999998,56.302900000000001,472400.070499999972526,578061.874300000024959,f11overig_pr,0,0,12.740000000000000,13.960000000000001,13.960000000000001,1516.900000000000091,3003.590000000000146,1519.430000000000064,0.990000000000000,1.000000000000000,1516.900000000000091,1519.430000000000064,201.960000000000008,3003.590000000000146,6039.920000000000073,21175.919999999998254,28,12,16,96.489999999999995,0.230000000000000,0.230000000000000,1,201.959322866621307,1524.738963085231717,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,27,93573.486182902008295,435737.847556643188000,0.000000000000000
0,28,0599100010031367,1897,Pand in gebruik,2015-10-09,Corsanr.15/54428,2,N,2015-10-09,,2015-10-10T18:56:31.000,,2015-10-12T08:33:26.418,,2,14472,1777,12695,0,2,0,0,0,0,0,0,0,0,0,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072AR,55,30,25,10,5,20,20,-99997,30,-99997,20,-99997,30,20,-99997,-99997,-99997,10,2.5999999,25,5,-99997,-99997,-99997,-99997,20,-99997,-99997,25,70,30,5,5,319,-99997,postcode6.c8e18346-c8d3-4ba7-a165-cd7a698f121a,,,,,,,,,,,,,,,,,,,,0599100010031367,1897.000000000000000,1873.170914500341041,1777.000000000000000,4063,6348.000000000000000,8125.000000000000000,3072AR,3072,160,n_f3bijeenkomst,0.000000000000000,0.000000000000000,8125.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8125.000000000000000,0,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,f3bijeenkomst_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,,,0.000000000000000,0.000000000000000,,G,G,4,f3bijeenkomst_pr,304.769999999999982,92.010000000000005,2476256.250000000000000,747581.250000000000000,Rotterdam (Noord),1,304.769999999999982,92.010000000000005,2476256.250000000000000,747581.250000000000000,f3bijeenkomst_pr,0,1,12.560000000000000,20.520000000000000,20.520000000000000,1873.180000000000064,4872.869999999999891,1888.309999999999945,1.000000000000000,1.010000000000000,1873.180000000000064,1888.309999999999945,170.020000000000010,4872.869999999999891,8634.360000000000582,38437.650000000001455,52,20,32,88.040000000000006,0.280000000000000,0.270000000000000,1,170.017645496416833,1873.170914555804757,2.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,28,93130.649025648832321,435647.824364818632603,0.000000000000000
0,29,0599100010063229,1897,Pand in gebruik,2015-09-23,Corsanr.15/52676,2,N,2015-09-23,,2015-09-27T07:54:14.000,,2015-09-27T08:00:12.085,,2,16290,3595,12695,0,1,0,0,0,0,0,1,0,0,0,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072MB,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997.0000000,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,postcode6.08d5b580-c86d-42d5-89f8-6ade75365fa4,,,,,,,,,,,,,,,,,,,,0599100010063229,1897.000000000000000,2078.706084500350244,3595.000000000000000,4972,6348.000000000000000,9943.000000000000000,3072AR,3072,160,n_f3bijeenkomst;n_f4onderwijs,0.000000000000000,0.000000000000000,6348.000000000000000,3595.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9943.000000000000000,0,0.000000000000000,0.000000000000000,0.640000000000000,0.360000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.640000000000000,f3bijeenkomst_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,,,0.000000000000000,0.000000000000000,,G,G,4,f3bijeenkomst_pr,304.769999999999982,92.010000000000005,3030328.109999999869615,914855.430000000051223,Rotterdam (Noord),1,304.769999999999982,92.010000000000005,3030328.109999999869615,914855.430000000051223,f3bijeenkomst_pr,0,1,12.560000000000000,20.379999999999999,20.379999999999999,2078.710000000000036,4526.340000000000146,2116.750000000000000,1.000000000000000,1.020000000000000,2078.710000000000036,2116.750000000000000,178.849999999999994,4526.340000000000146,8721.799999999999272,42364.110000000000582,47,23,24,77.569999999999993,0.260000000000000,0.260000000000000,1,178.854856611647278,2078.706084628460758,2.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,29,93163.736282140016556,435673.610818311572075,0.000000000000000
1,30,0599100100002429,2013,Pand in gebruik,2016-04-05,Corsanr.16/10086,8,N,2016-04-05,,2016-04-05T16:10:28.000,,2016-04-05T16:30:10.074,,279,137311,6,40768,238,4,0,0,9,27,0,0,0,0,1,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072MC,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997.0000000,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,postcode6.229213a9-9317-4cc0-b139-e997da0d7cd6,0599100100002429,2013,Pand in gebruik,279,263,3072MC,Holland Amerikakade,Rotterdam,A,C,A++,313.480442055139974,5311.726344079996124,0599100100002429,2013,Pand in gebruik,appartement,313.480442055139974,5311.726344079996124,0599100100002429,2013.000000000000000,5311.726343999593155,6.000000000000000,492,40768.000000000000000,137311.000000000000000,3072AP,3072,160,n_f11overig;n_f1woon;n_f2kantoor;n_f3bijeenkomst;n_f9industrie,25212.000000000000000,60398.000000000000000,18266.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15385.000000000000000,0.000000000000000,18050.000000000000000,0.000000000000000,0.000000000000000,137311.000000000000000,0,0.180000000000000,0.440000000000000,0.130000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.110000000000000,0.000000000000000,0.130000000000000,0.000000000000000,0.000000000000000,0.990000000000000,0.440000000000000,f2kantoor_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,6.000000000000000,0.022000000000000,0.462000000000000,0.842000000000000,A2+,,A2+,4,f2kantoor_pr,69.390000000000001,59.170000000000002,9528010.289999999105930,8124691.870000000111759,Rotterdam (Noord),1,69.390000000000001,59.170000000000002,9528010.289999999105930,8124691.870000000111759,f2kantoor_pr,0,1,18.590000000000000,145.120000000000005,145.120000000000005,5311.659999999999854,60654.970000000001164,5545.199999999999818,1.000000000000000,1.040000000000000,5311.659999999999854,5545.199999999999818,313.480000000000018,60654.970000000001164,71511.830000000001746,770828.099999999976717,67,20,47,79.840000000000003,,,,313.480442055139974,5311.726344079996124,279.000000000000000,0.000000000000000,238.000000000000000,27.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,279.000000000000000,30,93136.034981880337000,435733.863665416836739,0.000000000000000
0,31,0599100100005093,2011,Bouwvergunning verleend,2011-10-20,VGOMV/11/07/00261,1,N,2011-10-20,,2012-02-01T14:38:14.000,,2012-02-01T15:06:06.057,,1,9500,9500,9500,0,0,0,0,0,0,0,0,0,0,1,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072MC,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997.0000000,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,postcode6.229213a9-9317-4cc0-b139-e997da0d7cd6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,92945.585668615996838,435578.225010614842176,0.000000000000000
1,32,0599100100007169,1996,Pand in gebruik,2016-02-08,Corsanr.16/3918,4,N,2016-02-08,,2016-02-08T18:26:37.000,,2016-02-08T18:30:25.303,,2,25137,5163,19974,0,0,0,0,0,1,0,0,0,0,1,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072DE,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997.0000000,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,postcode6.87394417-6674-4d40-bd83-d6c81b51502c,0599100100007169,1996,Pand in gebruik,2,3,3072AG,Posthumalaan,Rotterdam,A,A,A,270.112699031677607,4245.373361524962093,,,,,,,0599100100007169,1996.000000000000000,4245.373361500405736,5163.000000000000000,12569,19974.000000000000000,25137.000000000000000,3072AG,3072,160,n_f11overig;n_f2kantoor,0.000000000000000,19974.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5163.000000000000000,0.000000000000000,0.000000000000000,25137.000000000000000,0,0.000000000000000,0.790000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.210000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.790000000000000,f2kantoor_pr,false,0,0,0,2,b2_Bebouwd,2,1.000000000000000,0.500000000000000,0.795000000000000,0.960000000000000,A+,,A+,4,f2kantoor_pr,71.189999999999998,59.090000000000003,1789503.030000000027940,1485345.330000000074506,Rotterdam (Noord),1,71.189999999999998,59.090000000000003,1789503.030000000027940,1485345.330000000074506,f2kantoor_pr,0,1,18.590000000000000,40.340000000000003,40.340000000000003,,,,,,4245.369999999999891,4245.369999999999891,270.110000000000014,10896.239999999999782,19386.979999999999563,171258.230000000010477,22,3,19,99.230000000000004,0.420000000000000,0.090000000000000,1,270.112699031677607,4245.373361524962093,2.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,32,93475.392502184957266,435775.899695258587599,0.000000000000000
1,33,0599100100010084,2017,Pand in gebruik,2018-04-11,Corsanr.18/7986,4,N,2018-04-11,,2018-04-11T10:43:03.000,,2018-04-11T11:00:34.179,,229,37035,82,8560,220,5,0,1,1,0,0,0,0,0,2,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072MM,195,100,95,15,10,95,60,10,50,10,10,10,20,105,35,45,5,15,1.9000000,110,-99997,-99997,-99997,-99997,-99997,-99997,-99997,110,110,50,50,-99997,10,563,-99997,postcode6.8a168604-ed12-4fd5-92ed-72249e43d70d,0599100100010084,2017,Pand in gebruik,229,226,3072MM,De Monchyplein,Rotterdam,A,B,A,279.158297717792664,3460.227322260150686,0599100100010084,2017,Pand in gebruik,appartement,279.158297717792664,3460.227322260150686,0599100100010084,2017.000000000000000,3460.227322501108119,82.000000000000000,162,8560.000000000000000,37035.000000000000000,3072MD,3072,160,n_f11overig;n_f1woon;n_f3bijeenkomst;n_f8gezondheidszorg;n_f9industrie,19666.000000000000000,0.000000000000000,1126.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,234.000000000000000,130.000000000000000,0.000000000000000,15879.000000000000000,0.000000000000000,0.000000000000000,37035.000000000000000,0,0.530000000000000,0.000000000000000,0.030000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000,0.000000000000000,0.000000000000000,0.430000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.530000000000000,f1woon_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,5.000000000000000,0.022000000000000,0.033000000000000,0.664000000000000,A3+,,A3+,4,f1woon_pr,0.000000000000000,25.000000000000000,0.000000000000000,925875.000000000000000,Rotterdam (Noord),1,0.000000000000000,25.000000000000000,0.000000000000000,925875.000000000000000,f1woon_pr,0,0,20.109999999999999,49.030000000000001,49.030000000000001,,,,,,3460.230000000000018,3460.230000000000018,279.160000000000025,13687.209999999999127,20607.669999999998254,169655.079999999987194,45,19,26,93.890000000000001,,,,279.158297717792664,3460.227322260150686,229.000000000000000,0.000000000000000,220.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,229.000000000000000,33,93188.170162554830313,435615.569878261536360,0.000000000000000
0,34,0599100110022000,2023,Bouwvergunning verleend,2023-06-26,VGOMV.22.12.00206,1,N,2023-06-26,,2023-06-28T21:52:50.309,,2023-06-28T22:37:49.678,,36,20284,9,9084,29,2,0,0,0,0,0,0,0,1,4,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072AP,280,155,120,10,20,135,80,30,50,0,10,10,20,180,105,65,-99997,15,1.5000000,240,-99997,-99997,-99997,-99997,-99997,-99997,240,-99997,240,40,60,-99997,65,682,-99997,postcode6.5c25a8af-0587-4798-89f3-33b2f70386dd,,,,,,,,,,,,,,0599100110022000,2023,Bouwvergunning verleend,appartement,220.920298524058097,2691.371889835048933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,92963.951882291585207,435518.899483162909746,0.000000000000000
1,35,0599100110024506,2024,Bouwvergunning verleend,2024-02-09,VGOMV.23.10.00250,1,N,2024-02-09,,2024-02-13T07:52:04.930,,2024-02-13T09:05:42.615,,927,80132,6,12104,916,4,0,0,0,0,0,0,1,0,6,BU05991017,Kop van Zuid,WK059910,GM0599,Rotterdam,1,NEE,3072,2,4480,1,10292,2755,1425,1335,8,13,51,20,8,67,25,6,1,1810,62,27,11,1.5000000,17,39,3,8,4,4,20,64,27,37,2022BU05991017,2022,buurten.5824a2f9-04cf-461d-868a-9cee9a849948,3072MM,195,100,95,15,10,95,60,10,50,10,10,10,20,105,35,45,5,15,1.9000000,110,-99997,-99997,-99997,-99997,-99997,-99997,-99997,110,110,50,50,-99997,10,563,-99997,postcode6.8a168604-ed12-4fd5-92ed-72249e43d70d,0599100100010084,2017,Pand in gebruik,229,226,3072MM,De Monchyplein,Rotterdam,A,B,A,279.158297717792664,3460.227322260150686,0599100100010084,2017,Pand in gebruik,appartement,279.158297717792664,3460.227322260150686,0599100100010084,2017.000000000000000,3460.227322501108119,82.000000000000000,162,8560.000000000000000,37035.000000000000000,3072MD,3072,160,n_f11overig;n_f1woon;n_f3bijeenkomst;n_f8gezondheidszorg;n_f9industrie,19666.000000000000000,0.000000000000000,1126.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,234.000000000000000,130.000000000000000,0.000000000000000,15879.000000000000000,0.000000000000000,0.000000000000000,37035.000000000000000,0,0.530000000000000,0.000000000000000,0.030000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000,0.000000000000000,0.000000000000000,0.430000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.530000000000000,f1woon_pr,false,0,0,1,1,b1_Bedrijfsterrein,1,5.000000000000000,0.022000000000000,0.033000000000000,0.664000000000000,A3+,,A3+,4,f1woon_pr,0.000000000000000,25.000000000000000,0.000000000000000,925875.000000000000000,Rotterdam (Noord),1,0.000000000000000,25.000000000000000,0.000000000000000,925875.000000000000000,f1woon_pr,0,0,20.109999999999999,49.030000000000001,49.030000000000001,,,,,,3460.230000000000018,3460.230000000000018,279.160000000000025,13687.209999999999127,20607.669999999998254,169655.079999999987194,45,19,26,93.890000000000001,,,,279.158297717792664,3460.227322260150686,229.000000000000000,0.000000000000000,220.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,229.000000000000000,35,93262.898268647491932,435673.545724052935839,0.000000000000000